customer_id,recency_days,tenure_days,freq_total,freq_30d,freq_90d,freq_180d,monetary_90d,monetary_total,aov,amount_std,unique_categories,txn_per_month,mean_inter_days,top_category,late_rate,partial_rate,promo_rate,suspicious_count,age,gender,city_tier,kyc_verified,phone_verified,device_type,referral_source,credit_limit_vnd,account_age_days,churn
ZLP006442,37,298,9,0.0,2.0,5.0,542000.0,3083000.0,342555.55555555556,161360.70704411832,3,0.9060402684563759,32.125,Chăm sóc sức khỏe,0.2222222222222222,0.0,0.1111111111111111,0,27.0,Female,1,1,1,iOS,Social,2000000,318,0
ZLP006443,9,299,12,1.0,3.0,7.0,608000.0,2702000.0,225166.66666666666,75570.35654195888,3,1.2040133779264215,25.90909090909091,Viễn thông,0.16666666666666666,0.0,0.08333333333333333,0,19.0,Female,1,1,1,Android,Social,2000000,394,0
ZLP006445,5,302,16,1.0,4.0,10.0,854000.0,2903000.0,181437.5,95492.38625845169,2,1.589403973509934,19.2,Thực phẩm & Ăn uống,0.0625,0.125,0.3125,0,32.0,Male,1,1,1,Android,Organic,1000000,334,0
ZLP006446,47,302,5,0.0,1.0,3.0,1661000.0,4848000.0,969600.0,557257.8397833448,2,0.49668874172185434,63.25,Du lịch & Vận chuyển,0.2,0.0,0.0,0,22.0,Female,3,1,1,Unknown,Unknown,500000,334,0
ZLP006448,19,27,2,2.0,2.0,2.0,670000.0,670000.0,335000.0,89095.45442950499,2,2.0,8.0,Chăm sóc sức khỏe,0.0,0.0,0.0,0,25.0,Female,1,1,0,iOS,Organic,1000000,34,0
ZLP006450,25,303,11,1.0,3.0,6.0,389000.0,2244000.0,204000.0,58383.216766464655,2,1.0891089108910892,27.4,Viễn thông,0.2727272727272727,0.0,0.18181818181818182,0,30.0,Male,2,1,1,Android,Unknown,3000000,394,0
ZLP006451,24,288,11,1.0,3.0,7.0,439000.0,1797000.0,163363.63636363635,76962.68281092172,1,1.1458333333333335,25.9,Viễn thông,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,26.0,Male,1,1,1,iOS,Organic,500000,290,0
ZLP006452,6,302,12,1.0,4.0,7.0,933000.0,2845000.0,237083.33333333334,106383.91738786403,2,1.1920529801324504,26.363636363636363,Điện & Nước,0.0,0.0,0.25,0,33.0,Female,2,1,1,iOS,Organic,1000000,484,0
ZLP006454,9,297,18,1.0,5.0,9.0,750000.0,2808000.0,156000.0,80374.12518964047,3,1.8181818181818181,16.470588235294116,Thực phẩm & Ăn uống,0.1111111111111111,0.05555555555555555,0.1111111111111111,0,24.0,Male,3,1,1,Android,Referral,2000000,364,0
ZLP006455,10,302,11,1.0,3.0,6.0,701000.0,2553000.0,232090.9090909091,71452.71799652487,3,1.0927152317880795,28.7,Viễn thông,0.2727272727272727,0.0,0.09090909090909091,0,18.0,Female,1,1,1,Android,Unknown,3000000,364,0
ZLP006456,32,62,2,0.0,2.0,2.0,690000.0,690000.0,345000.0,97580.73580374356,1,0.9677419354838709,29.0,Điện & Nước,0.0,0.5,0.5,0,21.0,Male,3,1,1,iOS,Unknown,500000,64,0
ZLP006458,13,177,7,1.0,3.0,7.0,757000.0,1769000.0,252714.2857142857,103196.76074650516,2,1.1864406779661016,27.0,Điện & Nước,0.14285714285714285,0.0,0.2857142857142857,0,33.0,Female,3,1,1,Android,Referral,1000000,184,0
ZLP006460,3,289,11,1.0,4.0,7.0,846000.0,2148000.0,195272.72727272726,72589.38064082226,2,1.1418685121107266,28.2,Điện & Nước,0.0,0.0,0.18181818181818182,0,28.0,Female,1,1,1,iOS,Organic,2000000,290,0
ZLP006461,13,119,4,1.0,3.0,4.0,461000.0,836000.0,209000.0,111880.88904425694,2,1.0084033613445378,35.0,Điện & Nước,0.0,0.0,0.0,0,25.0,Male,2,1,1,iOS,Organic,2000000,124,0
ZLP006462,3,270,5,1.0,2.0,4.0,639000.0,1575000.0,315000.0,135168.41347001155,2,0.5555555555555556,66.25,Giải trí,0.2,0.0,0.2,0,20.0,Female,1,1,0,iOS,Campaign,1000000,274,0
ZLP006464,32,298,5,0.0,1.0,2.0,2808000.0,10343550.000000004,2068710.0000000007,1059293.7838484664,2,0.5033557046979865,66.0,Điện tử,0.0,0.2,0.2,0,31.0,Female,2,1,1,iOS,Unknown,1000000,394,0
ZLP006465,22,87,2,1.0,2.0,2.0,3100000.0,3100000.0,1550000.0,1101672.365088641,1,0.6896551724137931,65.0,Điện tử,0.0,0.0,0.5,0,20.0,Male,3,1,1,Android,Organic,1000000,94,1
ZLP006466,284,284,1,0.0,0.0,0.0,0.0,879000.0,879000.0,0.0,1,0.1056338028169014,284.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,32.0,Female,1,1,1,Android,Campaign,1000000,290,1
ZLP006467,5,183,8,1.0,4.0,7.0,949000.0,2057000.0,257125.0,61851.0595821007,2,1.3114754098360657,24.857142857142858,Điện & Nước,0.125,0.0,0.25,0,22.0,Female,1,1,1,iOS,Campaign,2000000,184,0
ZLP006469,3,273,10,1.0,3.0,6.0,329000.0,1866000.0,186600.0,65274.1228291205,2,1.098901098901099,29.22222222222222,Viễn thông,0.3,0.0,0.3,0,31.0,Male,2,1,1,iOS,Campaign,1000000,274,0
ZLP006471,214,301,5,0.0,0.0,0.0,0.0,1254000.0,250800.0,124742.53484677951,1,0.4983388704318937,21.0,Thực phẩm & Ăn uống,0.0,0.2,0.2,0,28.0,Male,2,1,1,Android,Campaign,1000000,334,1
ZLP006472,6,209,8,1.0,3.0,6.0,622000.0,1694000.0,211750.0,55728.294942002816,1,1.1483253588516746,28.428571428571427,Viễn thông,0.0,0.125,0.25,0,26.0,Female,1,1,1,Android,Campaign,500000,214,0
ZLP006474,30,299,11,0.0,2.0,6.0,559000.0,2828000.0,257090.9090909091,61185.70837287829,2,1.1036789297658862,26.3,Điện & Nước,0.09090909090909091,0.0,0.2727272727272727,0,18.0,Male,2,1,1,iOS,Unknown,1000000,484,0
ZLP006475,28,148,4,1.0,2.0,4.0,2237000.0,4459000.0,1114750.0,273063.33209227,2,0.8108108108108107,39.666666666666664,Du lịch & Vận chuyển,0.0,0.0,0.0,0,18.0,Female,2,1,1,Android,Social,2000000,154,0
ZLP006476,23,93,4,1.0,3.0,4.0,1044000.0,1225000.0,306250.0,105455.7569157164,3,1.2903225806451613,22.666666666666668,Điện & Nước,0.25,0.0,0.25,0,31.0,Male,2,1,1,Android,Social,1000000,94,0
ZLP006477,21,211,5,1.0,3.0,4.0,1522000.0,2494000.0,498800.0,142783.75257710522,4,0.7109004739336493,47.0,Thời trang,0.2,0.4,0.2,0,34.0,Male,1,1,1,Android,Unknown,2000000,214,0
ZLP006478,85,297,3,0.0,1.0,1.0,2763000.0,8694550.000000004,2898183.3333333344,265033.6786775111,1,0.30303030303030304,105.5,Điện tử,0.3333333333333333,0.0,0.0,0,22.0,Male,1,1,1,Android,Unknown,3000000,394,0
ZLP006481,12,303,19,2.0,7.0,13.0,645000.0,3057000.0,160894.73684210525,112333.28127439057,3,1.8811881188118813,15.777777777777779,Thực phẩm & Ăn uống,0.0,0.0,0.21052631578947367,0,32.0,Female,1,1,1,Android,Referral,500000,334,0
ZLP006482,30,120,3,0.0,2.0,3.0,912000.0,1129000.0,376333.3333333333,229192.78639026431,1,0.75,44.5,Giải trí,0.3333333333333333,0.0,0.3333333333333333,0,18.0,Female,3,1,1,iOS,Unknown,1000000,124,1
ZLP006484,27,27,1,1.0,1.0,1.0,3203550.000000003,3203550.000000003,3203550.000000003,0.0,1,1.0,27.0,Điện tử,0.0,0.0,0.0,0,26.0,Female,3,1,0,Android,Social,500000,34,0
ZLP006485,21,58,2,1.0,2.0,2.0,473000.0,473000.0,236500.0,167584.30714121176,1,1.0344827586206897,36.0,Điện & Nước,0.0,0.0,0.5,0,32.0,Female,1,1,1,iOS,Referral,1000000,64,0
ZLP006486,17,297,19,1.0,4.0,10.0,692000.0,3691000.0,194263.15789473685,91391.00497025778,5,1.9191919191919191,15.055555555555555,Thực phẩm & Ăn uống,0.05263157894736842,0.10526315789473684,0.42105263157894735,0,42.0,Female,1,1,1,Android,Social,3000000,574,0
ZLP006487,10,153,9,1.0,5.0,9.0,735000.0,1474000.0,163777.77777777778,90058.00599860317,2,1.7647058823529413,17.375,Thực phẩm & Ăn uống,0.2222222222222222,0.0,0.1111111111111111,0,26.0,Female,1,1,0,iOS,Referral,500000,154,0
ZLP006488,0,299,17,2.0,5.0,10.0,670000.0,2967000.0,174529.41176470587,88357.31269047488,4,1.705685618729097,18.1875,Thực phẩm & Ăn uống,0.058823529411764705,0.0,0.11764705882352941,0,19.0,Female,1,1,1,iOS,Campaign,5000000,394,0
ZLP006489,15,303,20,1.0,5.0,11.0,709000.0,3729000.0,186450.0,93663.71819046666,3,1.9801980198019802,14.578947368421053,Thực phẩm & Ăn uống,0.05,0.1,0.1,0,30.0,Female,3,1,1,iOS,Referral,3000000,364,0
ZLP006490,84,302,4,0.0,1.0,1.0,3203550.000000003,9384550.000000004,2346137.500000001,668462.1472392199,2,0.3973509933774835,72.0,Điện tử,0.0,0.0,0.25,0,35.0,Male,1,1,0,Android,Unknown,3000000,304,1
ZLP006491,6,271,8,1.0,3.0,5.0,592000.0,1565000.0,195625.0,117051.80477036652,1,0.8856088560885609,37.142857142857146,Chăm sóc sức khỏe,0.25,0.25,0.125,0,28.0,Male,1,1,1,Android,Campaign,3000000,274,0
ZLP006492,14,298,16,2.0,4.0,8.0,669000.0,2824000.0,176500.0,64536.29469789331,5,1.610738255033557,18.6,Thực phẩm & Ăn uống,0.0,0.125,0.0625,0,27.0,Female,3,1,1,iOS,Unknown,500000,334,0
ZLP006494,4,299,17,1.0,4.0,10.0,661000.0,2884000.0,169647.0588235294,84420.03699986647,3,1.705685618729097,17.875,Thực phẩm & Ăn uống,0.11764705882352941,0.0,0.0,0,31.0,Female,1,1,1,Android,Organic,1000000,394,0
ZLP006496,26,270,10,1.0,3.0,6.0,868000.0,2830000.0,283000.0,45394.56648836584,2,1.1111111111111112,26.666666666666668,Điện & Nước,0.2,0.1,0.0,0,30.0,Female,1,1,1,Android,Social,1000000,274,0
ZLP006498,3,178,6,2.0,3.0,6.0,1069000.0,2417000.0,402833.3333333333,88037.30269985937,3,1.0112359550561798,34.4,Chăm sóc sức khỏe,0.16666666666666666,0.0,0.16666666666666666,0,35.0,Male,1,1,1,iOS,Referral,1000000,184,0
ZLP006500,62,62,1,0.0,1.0,1.0,1674000.0,1674000.0,1674000.0,0.0,1,0.48387096774193544,62.0,Điện tử,0.0,0.0,0.0,0,25.0,Female,2,1,1,iOS,Organic,2000000,64,0
ZLP006501,20,297,6,2.0,3.0,4.0,393000.0,1260000.0,210000.0,190257.71994849513,2,0.6060606060606061,54.8,Giải trí,0.16666666666666666,0.0,0.16666666666666666,0,35.0,Female,1,1,1,iOS,Organic,500000,304,0
ZLP006503,26,242,6,1.0,2.0,4.0,1238000.0,4053000.0,675500.0,359266.3357455023,2,0.7438016528925621,42.8,Thời trang,0.0,0.0,0.0,0,30.0,Female,1,1,1,Android,Campaign,1000000,244,0
ZLP006504,1,213,14,2.0,7.0,12.0,939000.0,1951000.0,139357.14285714287,56006.32813538834,2,1.971830985915493,15.692307692307692,Thực phẩm & Ăn uống,0.0,0.0,0.14285714285714285,0,19.0,Female,2,1,1,Android,Campaign,3000000,214,0
ZLP006505,145,285,4,0.0,0.0,2.0,0.0,1806000.0,451500.0,278855.39860890864,1,0.42105263157894735,46.333333333333336,Thời trang,0.25,0.0,0.0,0,34.0,Female,1,1,1,Android,Organic,2000000,290,1
ZLP006506,4,180,10,2.0,4.0,9.0,561000.0,1793000.0,179300.0,111330.38918262864,2,1.6666666666666667,19.22222222222222,Thực phẩm & Ăn uống,0.3,0.0,0.2,0,26.0,Female,2,1,1,Android,Unknown,2000000,184,0
ZLP006507,6,300,18,1.0,5.0,10.0,544000.0,2816000.0,156444.44444444444,89437.60376553176,2,1.8,16.705882352941178,Thực phẩm & Ăn uống,0.05555555555555555,0.05555555555555555,0.2222222222222222,1,35.0,Female,3,1,1,Android,Social,1000000,334,0
ZLP006508,21,299,4,1.0,2.0,3.0,5106000.0,9990550.000000004,2497637.500000001,662877.8864102105,1,0.4013377926421405,92.33333333333333,Điện tử,0.0,0.0,0.25,0,30.0,Male,1,1,1,Android,Campaign,5000000,394,1
ZLP006509,3,209,5,1.0,2.0,4.0,282000.0,1257000.0,251400.0,181932.13020244666,1,0.7177033492822966,51.0,Giải trí,0.2,0.0,0.2,0,20.0,Male,2,1,1,Android,Campaign,1000000,214,0
ZLP006510,8,301,12,1.0,4.0,7.0,853000.0,3065000.0,255416.66666666666,92209.70007476865,2,1.196013289036545,26.0,Điện & Nước,0.08333333333333333,0.08333333333333333,0.25,0,36.0,Male,1,1,1,iOS,Organic,3000000,364,0
ZLP006511,18,297,11,1.0,3.0,6.0,559000.0,2095000.0,190454.54545454544,83878.91706068175,2,1.1111111111111112,27.5,Viễn thông,0.2727272727272727,0.0,0.18181818181818182,0,37.0,Male,1,1,1,Android,Referral,5000000,304,0
ZLP006512,8,284,11,1.0,3.0,7.0,659000.0,2318000.0,210727.27272727274,75334.04397626735,2,1.1619718309859155,27.2,Viễn thông,0.09090909090909091,0.0,0.2727272727272727,0,33.0,Male,1,1,1,Android,Unknown,2000000,290,0
ZLP006513,58,300,7,0.0,1.0,3.0,495000.0,2577000.0,368142.85714285716,161583.23816888576,2,0.7,39.833333333333336,Chăm sóc sức khỏe,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,23.0,Male,1,1,1,iOS,Social,2000000,304,0
ZLP006517,15,181,6,1.0,3.0,5.0,893000.0,1887000.0,314500.0,71628.9047801235,2,0.994475138121547,33.0,Chăm sóc sức khỏe,0.0,0.0,0.16666666666666666,0,38.0,Female,3,1,1,Android,Organic,1000000,184,0
ZLP006518,4,299,17,1.0,5.0,10.0,677000.0,2483000.0,146058.82352941178,83927.40210163432,3,1.705685618729097,18.0,Thực phẩm & Ăn uống,0.11764705882352941,0.058823529411764705,0.17647058823529413,0,28.0,Male,1,1,1,Android,Campaign,5000000,318,0
ZLP006519,82,299,4,0.0,1.0,2.0,3203550.000000003,9352550.000000004,2338137.500000001,871214.8083519175,2,0.4013377926421405,71.66666666666667,Điện tử,0.25,0.0,0.25,0,18.0,Male,1,1,1,Android,Organic,2000000,394,0
ZLP006521,104,210,2,0.0,0.0,1.0,0.0,4322000.0,2161000.0,643467.1708797582,1,0.2857142857142857,106.0,Điện tử,0.5,0.0,0.0,0,25.0,Female,2,1,1,iOS,Unknown,2000000,214,0
ZLP006522,9,299,11,1.0,4.0,6.0,765000.0,2173000.0,197545.45454545456,49613.2313730191,3,1.1036789297658862,28.6,Viễn thông,0.09090909090909091,0.09090909090909091,0.18181818181818182,0,27.0,Male,3,1,1,iOS,Referral,1000000,334,0
ZLP006523,8,298,9,1.0,3.0,5.0,1092000.0,3599000.0,399888.8888888889,79014.94232808823,3,0.9060402684563759,35.875,Chăm sóc sức khỏe,0.2222222222222222,0.0,0.1111111111111111,0,25.0,Female,2,1,1,Android,Organic,1000000,364,0
ZLP006524,87,303,3,0.0,1.0,2.0,1917000.0,2464000.0,821333.3333333334,953373.1343673018,1,0.297029702970297,107.5,Điện tử,0.0,0.0,0.3333333333333333,0,32.0,Female,3,1,1,iOS,Organic,1000000,318,0
ZLP006525,29,242,9,1.0,3.0,6.0,922000.0,2198000.0,244222.22222222222,97145.22347724796,1,1.115702479338843,26.0,Điện & Nước,0.0,0.0,0.0,0,34.0,Male,1,1,1,Android,Campaign,2000000,244,0
ZLP006526,23,211,9,1.0,3.0,7.0,725000.0,2240000.0,248888.88888888888,105390.2799650476,4,1.2796208530805688,22.875,Điện & Nước,0.1111111111111111,0.0,0.2222222222222222,0,29.0,Male,1,1,1,iOS,Organic,5000000,214,0
ZLP006527,10,212,9,1.0,4.0,7.0,848000.0,1964000.0,218222.22222222222,64482.12499944806,2,1.2735849056603774,24.625,Viễn thông,0.2222222222222222,0.0,0.1111111111111111,0,25.0,Female,2,1,1,iOS,Organic,1000000,214,0
ZLP006528,8,88,4,2.0,4.0,4.0,881000.0,881000.0,220250.0,34922.533317806905,1,1.3636363636363638,26.333333333333332,Điện & Nước,0.0,0.0,0.0,0,27.0,Female,3,1,1,Android,Organic,2000000,94,0
ZLP006531,33,299,4,0.0,1.0,2.0,2573000.0,9111000.0,2277750.0,970910.0112780792,1,0.4013377926421405,88.0,Điện tử,0.25,0.0,0.0,0,31.0,Female,1,0,1,iOS,Campaign,2000000,484,1
ZLP006532,21,268,10,1.0,3.0,6.0,672000.0,4050000.0,405000.0,564595.2335769208,3,1.1194029850746268,27.0,Viễn thông,0.0,0.0,0.1,0,30.0,Male,1,1,1,Android,Social,2000000,274,0
ZLP006533,163,240,4,0.0,0.0,1.0,0.0,2873000.0,718250.0,337339.9620560837,2,0.5,25.333333333333332,Thời trang,0.0,0.0,0.5,0,37.0,Other,2,1,1,Android,Unknown,5000000,244,1
ZLP006534,32,300,8,0.0,2.0,5.0,557000.0,3431000.0,428875.0,168409.73631507857,2,0.8,38.0,Chăm sóc sức khỏe,0.0,0.0,0.125,0,35.0,Female,2,1,1,iOS,Unknown,3000000,364,0
ZLP006535,5,300,8,1.0,2.0,4.0,681000.0,1882000.0,235250.0,158665.64125318915,2,0.8,41.857142857142854,Giải trí,0.125,0.0,0.0,0,23.0,Female,1,1,1,iOS,Referral,2000000,318,0
ZLP006536,0,118,5,2.0,3.0,5.0,803000.0,1448000.0,289600.0,107504.88361000165,1,1.2711864406779663,28.75,Điện & Nước,0.4,0.0,0.0,0,32.0,Male,1,1,1,Android,Organic,5000000,124,0
ZLP006537,9,300,16,1.0,6.0,10.0,3066000.0,4780000.0,298750.0,459104.56325329636,3,1.6,18.8,Thực phẩm & Ăn uống,0.1875,0.0625,0.1875,2,22.0,Female,1,1,1,iOS,Unknown,2000000,394,0
ZLP006538,13,300,17,1.0,5.0,9.0,827000.0,2638000.0,155176.4705882353,84290.59503743408,2,1.7,17.4375,Thực phẩm & Ăn uống,0.058823529411764705,0.058823529411764705,0.23529411764705882,0,32.0,Male,3,1,1,iOS,Organic,3000000,304,0
ZLP006539,11,27,2,2.0,2.0,2.0,648000.0,648000.0,324000.0,9899.494936611665,1,2.0,15.0,Thực phẩm & Ăn uống,0.0,0.0,0.0,0,24.0,Male,3,1,1,Android,Referral,2000000,34,0
ZLP006540,1,283,17,2.0,5.0,9.0,942000.0,2992000.0,176000.0,117711.51175649729,2,1.802120141342756,17.125,Thực phẩm & Ăn uống,0.058823529411764705,0.11764705882352941,0.17647058823529413,0,21.0,Female,3,1,1,Unknown,Social,500000,290,0
ZLP006541,5,178,9,2.0,4.0,9.0,851000.0,1690000.0,187777.77777777778,101204.96254850572,3,1.5168539325842696,21.25,Thực phẩm & Ăn uống,0.1111111111111111,0.1111111111111111,0.0,0,29.0,Female,1,1,1,Android,Unknown,5000000,184,0
ZLP006542,13,118,7,2.0,5.0,7.0,1039000.0,1496000.0,213714.2857142857,102566.58696624725,2,1.7796610169491527,17.166666666666668,Thực phẩm & Ăn uống,0.0,0.14285714285714285,0.2857142857142857,0,18.0,Female,3,1,1,Android,Campaign,1000000,124,0
ZLP006543,221,300,4,0.0,0.0,0.0,0.0,1024000.0,256000.0,129632.8147756835,1,0.4,26.0,Điện & Nước,0.0,0.0,0.0,0,18.0,Male,2,1,1,Android,Campaign,1000000,364,1
ZLP006545,40,151,5,0.0,3.0,5.0,807000.0,1249000.0,249800.0,32820.72515956953,1,0.9933774834437087,27.25,Chăm sóc sức khỏe,0.2,0.0,0.2,0,28.0,Male,1,1,0,iOS,Unknown,1000000,154,0
ZLP006546,148,148,1,0.0,0.0,1.0,0.0,233000.0,233000.0,0.0,1,0.2027027027027027,148.0,Điện & Nước,0.0,0.0,0.0,0,25.0,Male,1,1,1,Android,Unknown,1000000,154,1
ZLP006547,25,297,4,1.0,1.0,2.0,2348000.0,9996550.000000004,2499137.500000001,771067.7935769771,1,0.40404040404040403,90.33333333333333,Điện tử,0.0,0.0,0.25,0,18.0,Male,1,1,1,Android,Campaign,2000000,574,1
ZLP006548,0,302,11,1.0,3.0,6.0,713000.0,2128000.0,193454.54545454544,54148.61703933654,3,1.0927152317880795,29.7,Viễn thông,0.09090909090909091,0.0,0.18181818181818182,1,23.0,Female,2,1,1,Android,Social,5000000,334,0
ZLP006549,175,302,7,0.0,0.0,1.0,0.0,1262000.0,180285.7142857143,53253.21362983423,3,0.695364238410596,20.833333333333332,Thực phẩm & Ăn uống,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,30.0,Female,3,1,1,Android,Social,500000,318,1
ZLP006550,13,121,4,1.0,3.0,4.0,765000.0,1120000.0,280000.0,55611.74935808679,2,0.9917355371900827,35.666666666666664,Giải trí,0.25,0.0,0.25,0,31.0,Female,2,1,1,Unknown,Social,3000000,124,0
ZLP006551,40,303,4,0.0,1.0,2.0,2164000.0,9363000.0,2340750.0,546528.0566143577,1,0.39603960396039606,87.0,Điện tử,0.5,0.0,0.0,0,27.0,Female,1,1,0,iOS,Referral,1000000,318,0
ZLP006552,28,28,1,1.0,1.0,1.0,2043000.0,2043000.0,2043000.0,0.0,1,1.0,28.0,Chăm sóc sức khỏe,0.0,0.0,1.0,0,34.0,Male,2,1,1,iOS,Organic,500000,34,1
ZLP006554,5,148,6,2.0,4.0,6.0,870000.0,1208000.0,201333.33333333334,52625.722481184675,2,1.2162162162162162,28.2,Viễn thông,0.16666666666666666,0.0,0.16666666666666666,0,23.0,Male,1,1,1,Android,Organic,3000000,154,0
ZLP006556,17,301,18,2.0,4.0,8.0,602000.0,3336000.0,185333.33333333334,89430.22255301813,3,1.7940199335548173,16.294117647058822,Thực phẩm & Ăn uống,0.1111111111111111,0.05555555555555555,0.2222222222222222,1,19.0,Female,1,1,1,Android,Organic,1000000,318,0
ZLP006557,25,299,10,1.0,3.0,6.0,927000.0,3423000.0,342300.0,129341.10801374102,3,1.0033444816053512,29.88888888888889,Chăm sóc sức khỏe,0.2,0.0,0.4,0,27.0,Female,2,1,1,Unknown,Unknown,1000000,574,0
ZLP006558,25,271,8,1.0,2.0,5.0,850000.0,5033000.0,629125.0,169654.6386886354,2,0.8856088560885609,34.714285714285715,Thời trang,0.0,0.0,0.25,0,34.0,Female,2,1,1,iOS,Social,5000000,274,0
ZLP006560,27,303,10,1.0,3.0,6.0,1521000.0,3769000.0,376900.0,177013.77849697968,2,0.9900990099009901,30.22222222222222,Chăm sóc sức khỏe,0.0,0.2,0.2,0,36.0,Male,1,1,1,Android,Organic,2000000,334,0
ZLP006561,20,177,6,1.0,3.0,6.0,1029000.0,2023000.0,337166.6666666667,130119.04805472051,1,1.0169491525423728,31.0,Chăm sóc sức khỏe,0.16666666666666666,0.16666666666666666,0.0,0,26.0,Female,3,1,0,iOS,Social,3000000,184,0
ZLP006562,11,300,17,1.0,5.0,10.0,1482000.0,4046000.0,238000.0,123892.09014299502,2,1.7,17.5625,Thực phẩm & Ăn uống,0.058823529411764705,0.0,0.17647058823529413,0,36.0,Female,3,1,1,Android,Social,2000000,304,0
ZLP006563,16,153,7,1.0,4.0,7.0,682000.0,1276000.0,182285.7142857143,79304.71672755723,1,1.3725490196078431,22.333333333333332,Thực phẩm & Ăn uống,0.0,0.0,0.0,0,26.0,Male,2,1,1,Android,Unknown,5000000,154,0
ZLP006564,33,301,10,0.0,4.0,6.0,1453000.0,3095000.0,309500.0,181993.43700010478,2,0.9966777408637874,29.333333333333332,Chăm sóc sức khỏe,0.0,0.0,0.2,0,36.0,Female,3,1,1,Android,Unknown,5000000,318,0
ZLP006565,19,299,11,1.0,3.0,6.0,645000.0,2937000.0,267000.0,67205.65452400564,2,1.1036789297658862,27.5,Điện & Nước,0.09090909090909091,0.0,0.09090909090909091,0,27.0,Female,2,1,1,iOS,Organic,2000000,394,0
ZLP006566,11,298,12,1.0,4.0,7.0,877000.0,2554000.0,212833.33333333334,74227.94540325011,3,1.2080536912751678,25.818181818181817,Viễn thông,0.08333333333333333,0.0,0.08333333333333333,0,32.0,Male,1,1,1,iOS,Referral,2000000,304,0
ZLP006567,27,27,1,1.0,1.0,1.0,130000.0,130000.0,130000.0,0.0,1,1.0,27.0,Điện & Nước,0.0,0.0,0.0,0,36.0,Female,3,1,1,Android,Campaign,1000000,34,0
ZLP006568,8,122,5,1.0,3.0,5.0,677000.0,1173000.0,234600.0,65588.10867832674,2,1.2295081967213115,28.0,Điện & Nước,0.0,0.0,0.4,0,26.0,Female,3,1,1,Android,Organic,5000000,124,0
ZLP006569,23,300,5,1.0,1.0,2.0,1089000.0,2901000.0,580200.0,509020.3335820682,2,0.5,68.75,Thời trang,0.0,0.0,0.4,0,29.0,Female,2,1,1,Android,Referral,1000000,364,0
ZLP006570,27,300,6,1.0,1.0,4.0,10000.0,4011000.0,668500.0,622135.2746790685,1,0.6,54.2,Du lịch & Vận chuyển,0.3333333333333333,0.0,0.0,0,35.0,Female,3,1,1,Android,Social,3000000,318,0
ZLP006571,7,30,2,1.0,2.0,2.0,455000.0,455000.0,227500.0,9192.388155425118,1,2.0,22.0,Điện & Nước,0.0,0.0,0.5,0,27.0,Female,1,1,1,iOS,Organic,1000000,34,0
ZLP006572,49,299,8,0.0,2.0,5.0,451000.0,2461000.0,307625.0,163778.541678346,3,0.802675585284281,35.142857142857146,Chăm sóc sức khỏe,0.125,0.125,0.25,0,20.0,Male,1,1,1,iOS,Social,1000000,394,0
ZLP006573,28,298,18,1.0,5.0,10.0,1072000.0,4093000.0,227388.88888888888,87972.0135236127,4,1.8120805369127517,15.529411764705882,Thực phẩm & Ăn uống,0.16666666666666666,0.05555555555555555,0.1111111111111111,0,40.0,Female,2,1,1,Android,Organic,1000000,364,0
ZLP006574,41,300,8,0.0,2.0,4.0,453000.0,4072000.0,509000.0,235204.47031708996,3,0.8,36.57142857142857,Thời trang,0.125,0.125,0.375,0,25.0,Female,1,1,1,Android,Unknown,2000000,364,0
ZLP006575,126,268,3,0.0,0.0,1.0,0.0,7173550.000000003,2391183.3333333344,1230055.1617034643,2,0.33582089552238803,71.0,Điện tử,0.0,0.3333333333333333,0.3333333333333333,0,28.0,Female,1,1,1,iOS,Social,1000000,274,0
ZLP006576,4,301,5,2.0,2.0,4.0,4999000.0,11120000.0,2224000.0,644060.9443212653,2,0.4983388704318937,73.75,Điện tử,0.4,0.0,0.0,0,34.0,Female,1,0,1,Android,Organic,1000000,318,1
ZLP006578,20,237,9,1.0,3.0,6.0,737000.0,2174000.0,241555.55555555556,74993.5182384303,3,1.1392405063291138,26.625,Điện & Nước,0.1111111111111111,0.1111111111111111,0.2222222222222222,0,21.0,Male,3,1,1,Android,Campaign,1000000,244,0
ZLP006579,36,302,5,0.0,1.0,3.0,371000.0,2181000.0,436200.0,200772.7571160988,2,0.49668874172185434,65.75,Du lịch & Vận chuyển,0.2,0.0,0.0,1,29.0,Male,2,1,1,Android,Referral,2000000,484,0
