transaction_id,customer_id,transaction_date,payment_category,payment_mode,amount_vnd,repayment_status,promo_applied,is_suspicious_flag,ym,has_suspicious
TRX00063633,ZLP007851,2024-05-08 11:46:07,Chăm sóc sức khỏe,Auto-debit,337000.0,OnTime,No Promo,0,2024-05,0
TRX00063634,ZLP007851,2024-06-21 12:14:28,Chăm sóc sức khỏe,ZaloPay Balance,370000.0,OnTime,No Promo,0,2024-06,0
TRX00063635,ZLP007851,2024-07-19 11:52:08,Viễn thông,ZaloPay Balance,15000.0,Late,No Promo,0,2024-07,0
TRX00063636,ZLP007851,2024-08-28 12:32:10,Chăm sóc sức khỏe,Manual,219000.0,OnTime,No Promo,0,2024-08,0
TRX00063637,ZLP007851,2024-09-22 18:58:57,Chăm sóc sức khỏe,ZaloPay Balance,35000.0,OnTime,No Promo,0,2024-09,0
TRX00063638,ZLP007851,2024-11-05 17:08:22,Viễn thông,Auto-debit,361000.0,OnTime,LimitUpgrade,0,2024-11,0
TRX00063639,ZLP007851,2024-12-16 22:39:23,Chăm sóc sức khỏe,Manual,300000.0,OnTime,LimitUpgrade,0,2024-12,0
TRX00063640,ZLP007851,2024-12-28 09:59:58,Chăm sóc sức khỏe,ZaloPay Balance,286000.0,OnTime,No Promo,0,2024-12,0
TRX00063641,ZLP007852,2024-01-03 18:01:23,Điện & Nước,Manual,247000.0,OnTime,No Promo,0,2024-01,0
TRX00063642,ZLP007852,2024-01-31 09:05:06,Điện & Nước,ZaloPay Balance,238000.0,Partial,No Promo,0,2024-01,0
TRX00063643,ZLP007852,2024-02-20 12:29:48,Điện & Nước,Bank Transfer,285000.0,OnTime,Cashback,0,2024-02,0
TRX00063644,ZLP007852,2024-03-17 15:45:22,Điện & Nước,ZaloPay Balance,333000.0,OnTime,No Promo,0,2024-03,0
TRX00063645,ZLP007852,2024-04-04 14:20:00,Điện & Nước,Bank Transfer,299000.0,OnTime,No Promo,0,2024-04,0
TRX00063646,ZLP007852,2024-04-17 13:35:15,Điện & Nước,Auto-debit,236000.0,OnTime,Cashback,0,2024-04,0
TRX00063647,ZLP007852,2024-05-19 15:25:18,Điện & Nước,ZaloPay Balance,276000.0,OnTime,No Promo,0,2024-05,0
TRX00063648,ZLP007852,2024-06-16 10:41:58,Điện & Nước,ZaloPay Balance,315000.0,OnTime,FreeFee,0,2024-06,0
TRX00063649,ZLP007852,2024-07-19 10:11:06,Điện & Nước,Bank Transfer,334000.0,OnTime,No Promo,0,2024-07,0
TRX00063650,ZLP007852,2024-08-10 11:18:33,Điện & Nước,Bank Transfer,214000.0,OnTime,No Promo,0,2024-08,0
TRX00063651,ZLP007852,2024-09-08 08:43:15,Điện & Nước,Bank Transfer,189000.0,OnTime,No Promo,0,2024-09,0
TRX00063652,ZLP007852,2024-09-27 17:14:59,Điện & Nước,ZaloPay Balance,215000.0,OnTime,No Promo,0,2024-09,0
TRX00063653,ZLP007852,2024-10-20 13:08:24,Điện & Nước,Manual,280000.0,OnTime,No Promo,0,2024-10,0
TRX00063654,ZLP007852,2024-11-15 13:32:55,Điện & Nước,Manual,198000.0,OnTime,No Promo,0,2024-11,0
TRX00063655,ZLP007852,2024-12-10 13:39:06,Điện & Nước,Auto-debit,345000.0,OnTime,No Promo,0,2024-12,0
TRX00063656,ZLP007853,2024-04-30 10:21:05,Điện & Nước,Auto-debit,290000.0,OnTime,No Promo,0,2024-04,0
TRX00063657,ZLP007853,2024-05-25 17:22:48,Chăm sóc sức khỏe,ZaloPay Balance,10000.0,OnTime,No Promo,0,2024-05,0
TRX00063658,ZLP007853,2024-06-16 10:48:18,Chăm sóc sức khỏe,ZaloPay Balance,298000.0,Late,FreeFee,0,2024-06,0
TRX00063659,ZLP007853,2024-08-08 12:29:26,Chăm sóc sức khỏe,Auto-debit,333000.0,OnTime,No Promo,0,2024-08,0
TRX00063660,ZLP007853,2024-09-09 09:02:05,Thực phẩm & Ăn uống,ZaloPay Balance,350000.0,OnTime,No Promo,0,2024-09,0
TRX00063661,ZLP007853,2024-10-15 21:39:01,Chăm sóc sức khỏe,Bank Transfer,377000.0,OnTime,No Promo,0,2024-10,0
TRX00063662,ZLP007853,2024-11-27 19:22:46,Chăm sóc sức khỏe,Auto-debit,234000.0,OnTime,Cashback,0,2024-11,0
TRX00063663,ZLP007853,2024-12-29 13:15:18,Chăm sóc sức khỏe,Manual,326000.0,OnTime,Cashback,0,2024-12,0
TRX00063664,ZLP007854,2024-09-28 21:22:15,Viễn thông,ZaloPay Balance,297000.0,OnTime,No Promo,0,2024-09,0
TRX00063665,ZLP007854,2024-10-24 08:20:41,Viễn thông,ZaloPay Balance,136000.0,OnTime,No Promo,0,2024-10,0
TRX00063666,ZLP007854,2024-11-25 16:03:23,Viễn thông,ZaloPay Balance,141000.0,OnTime,No Promo,0,2024-11,0
TRX00063667,ZLP007854,2024-12-20 19:36:20,Viễn thông,Auto-debit,166000.0,OnTime,FreeFee,0,2024-12,0
TRX00063668,ZLP007855,2024-05-03 17:14:21,Thực phẩm & Ăn uống,Auto-debit,86000.0,OnTime,LimitUpgrade,0,2024-05,0
TRX00063669,ZLP007855,2024-05-31 10:08:43,Điện & Nước,ZaloPay Balance,122000.0,Late,No Promo,0,2024-05,0
TRX00063670,ZLP007855,2024-06-20 10:14:56,Điện & Nước,Auto-debit,326000.0,OnTime,No Promo,0,2024-06,0
TRX00063671,ZLP007855,2024-07-10 17:24:07,Điện & Nước,Auto-debit,291000.0,OnTime,No Promo,0,2024-07,0
TRX00063672,ZLP007855,2024-08-04 14:01:07,Điện & Nước,ZaloPay Balance,299000.0,OnTime,FreeFee,0,2024-08,0
TRX00063673,ZLP007855,2024-09-08 15:04:25,Điện & Nước,Bank Transfer,107000.0,OnTime,No Promo,0,2024-09,0
TRX00063674,ZLP007855,2024-10-05 09:03:46,Điện & Nước,Manual,300000.0,OnTime,No Promo,0,2024-10,0
TRX00063675,ZLP007855,2024-11-06 23:44:47,Điện & Nước,ZaloPay Balance,246000.0,Partial,FreeFee,0,2024-11,0
TRX00063676,ZLP007855,2024-12-07 07:10:24,Điện & Nước,ZaloPay Balance,311000.0,OnTime,No Promo,0,2024-12,0
TRX00063677,ZLP007856,2024-05-31 15:47:35,Điện & Nước,ZaloPay Balance,265000.0,OnTime,No Promo,0,2024-05,0
TRX00063678,ZLP007856,2024-06-21 18:36:35,Điện & Nước,Manual,318000.0,OnTime,Cashback,0,2024-06,0
TRX00063679,ZLP007856,2024-07-27 13:33:21,Điện & Nước,Auto-debit,258000.0,OnTime,No Promo,0,2024-07,0
TRX00063680,ZLP007856,2024-08-30 09:04:20,Điện & Nước,ZaloPay Balance,347000.0,OnTime,No Promo,0,2024-08,0
TRX00063681,ZLP007856,2024-09-23 22:20:42,Điện & Nước,Bank Transfer,175000.0,OnTime,No Promo,0,2024-09,0
TRX00063682,ZLP007856,2024-10-20 11:02:38,Thực phẩm & Ăn uống,Auto-debit,166000.0,OnTime,No Promo,0,2024-10,0
TRX00063683,ZLP007856,2024-11-16 12:07:53,Điện & Nước,Bank Transfer,128000.0,OnTime,No Promo,0,2024-11,0
TRX00063684,ZLP007856,2024-12-21 18:27:33,Điện & Nước,ZaloPay Balance,153000.0,OnTime,No Promo,0,2024-12,0
TRX00063685,ZLP007857,2024-05-31 20:28:17,Chăm sóc sức khỏe,ZaloPay Balance,333000.0,OnTime,No Promo,0,2024-05,0
TRX00063686,ZLP007857,2024-06-28 17:58:56,Chăm sóc sức khỏe,Bank Transfer,239000.0,OnTime,No Promo,0,2024-06,0
TRX00063687,ZLP007857,2024-08-07 19:48:24,Chăm sóc sức khỏe,Bank Transfer,303000.0,OnTime,No Promo,0,2024-08,0
TRX00063688,ZLP007857,2024-08-29 10:16:48,Chăm sóc sức khỏe,Manual,384000.0,Late,No Promo,0,2024-08,0
TRX00063689,ZLP007857,2024-10-05 18:01:26,Chăm sóc sức khỏe,Bank Transfer,214000.0,OnTime,No Promo,0,2024-10,0
TRX00063690,ZLP007857,2024-11-09 09:48:09,Chăm sóc sức khỏe,Bank Transfer,430000.0,Partial,No Promo,0,2024-11,0
TRX00063691,ZLP007857,2024-12-13 18:37:11,Chăm sóc sức khỏe,Auto-debit,166000.0,OnTime,No Promo,0,2024-12,0
TRX00063692,ZLP007858,2024-01-02 16:05:18,Điện & Nước,Auto-debit,386000.0,Late,No Promo,0,2024-01,0
TRX00063693,ZLP007858,2024-01-26 13:51:52,Điện & Nước,Bank Transfer,291000.0,OnTime,No Promo,0,2024-01,0
TRX00063694,ZLP007858,2024-02-22 11:01:45,Điện & Nước,Auto-debit,113000.0,OnTime,No Promo,0,2024-02,0
TRX00063695,ZLP007858,2024-03-16 17:40:20,Điện & Nước,Auto-debit,347000.0,OnTime,No Promo,0,2024-03,0
TRX00063696,ZLP007858,2024-04-20 07:23:37,Điện & Nước,Manual,214000.0,OnTime,No Promo,0,2024-04,0
TRX00063697,ZLP007858,2024-05-24 16:13:08,Điện & Nước,Auto-debit,317000.0,OnTime,No Promo,0,2024-05,0
TRX00063698,ZLP007858,2024-06-21 07:22:04,Điện & Nước,Bank Transfer,247000.0,OnTime,No Promo,0,2024-06,0
TRX00063699,ZLP007858,2024-07-17 13:00:28,Điện & Nước,ZaloPay Balance,293000.0,OnTime,No Promo,0,2024-07,0
TRX00063700,ZLP007858,2024-08-14 20:26:44,Điện & Nước,Bank Transfer,276000.0,Late,Cashback,0,2024-08,0
TRX00063701,ZLP007858,2024-09-10 10:26:48,Viễn thông,Bank Transfer,302000.0,OnTime,No Promo,0,2024-09,0
TRX00063702,ZLP007858,2024-10-02 15:34:09,Điện & Nước,Bank Transfer,203000.0,OnTime,No Promo,0,2024-10,0
TRX00063703,ZLP007858,2024-10-21 12:02:28,Điện & Nước,Bank Transfer,361000.0,OnTime,No Promo,0,2024-10,0
TRX00063704,ZLP007858,2024-11-20 15:58:58,Điện & Nước,ZaloPay Balance,152000.0,OnTime,No Promo,0,2024-11,0
TRX00063705,ZLP007858,2024-12-12 17:42:28,Điện & Nước,ZaloPay Balance,327000.0,OnTime,No Promo,0,2024-12,0
TRX00063706,ZLP007859,2024-05-31 11:29:00,Giải trí,Manual,198000.0,OnTime,No Promo,0,2024-05,0
TRX00063707,ZLP007861,2024-02-02 21:31:14,Thực phẩm & Ăn uống,Auto-debit,2204000.0,OnTime,No Promo,0,2024-02,0
TRX00063708,ZLP007861,2024-06-07 10:12:46,Điện tử,Auto-debit,1392000.0,OnTime,No Promo,0,2024-06,0
TRX00063709,ZLP007861,2024-09-22 12:32:09,Điện tử,Auto-debit,2545000.0,OnTime,No Promo,0,2024-09,0
TRX00063710,ZLP007861,2024-12-14 13:02:21,Điện tử,ZaloPay Balance,1160000.0,OnTime,No Promo,0,2024-12,0
TRX00063711,ZLP007862,2024-02-02 15:05:48,Điện tử,ZaloPay Balance,2596000.0,OnTime,No Promo,0,2024-02,0
TRX00063712,ZLP007863,2024-06-03 07:31:54,Viễn thông,ZaloPay Balance,219000.0,Late,No Promo,0,2024-06,0
TRX00063713,ZLP007863,2024-06-28 15:13:30,Viễn thông,Auto-debit,125000.0,OnTime,No Promo,0,2024-06,0
TRX00063714,ZLP007863,2024-07-28 12:34:56,Viễn thông,Bank Transfer,232000.0,Late,No Promo,0,2024-07,0
TRX00063715,ZLP007863,2024-08-30 08:34:57,Điện & Nước,ZaloPay Balance,263000.0,OnTime,No Promo,0,2024-08,0
TRX00063716,ZLP007863,2024-09-22 15:19:50,Viễn thông,ZaloPay Balance,139000.0,Partial,No Promo,0,2024-09,0
TRX00063717,ZLP007863,2024-10-14 15:05:14,Du lịch & Vận chuyển,ZaloPay Balance,91000.0,Partial,No Promo,0,2024-10,0
TRX00063718,ZLP007863,2024-11-11 19:58:20,Viễn thông,Auto-debit,160000.0,OnTime,No Promo,0,2024-11,0
TRX00063719,ZLP007863,2024-12-09 15:38:36,Thực phẩm & Ăn uống,ZaloPay Balance,192000.0,Late,Cashback,0,2024-12,0
TRX00063720,ZLP007863,2024-12-29 20:35:09,Viễn thông,ZaloPay Balance,126000.0,OnTime,No Promo,0,2024-12,0
TRX00063721,ZLP007864,2024-07-01 11:22:23,Chăm sóc sức khỏe,Bank Transfer,498000.0,OnTime,No Promo,0,2024-07,0
TRX00063722,ZLP007864,2024-08-12 13:15:40,Chăm sóc sức khỏe,ZaloPay Balance,445000.0,OnTime,No Promo,0,2024-08,0
TRX00063723,ZLP007864,2024-08-29 18:21:57,Chăm sóc sức khỏe,Bank Transfer,350000.0,OnTime,No Promo,0,2024-08,0
TRX00063724,ZLP007864,2024-09-22 13:38:50,Chăm sóc sức khỏe,Manual,86000.0,OnTime,No Promo,0,2024-09,0
TRX00063725,ZLP007864,2024-10-30 22:45:23,Chăm sóc sức khỏe,Bank Transfer,425000.0,Partial,Cashback,0,2024-10,0
TRX00063726,ZLP007864,2024-12-06 08:33:39,Chăm sóc sức khỏe,Auto-debit,171000.0,OnTime,LimitUpgrade,0,2024-12,0
TRX00063727,ZLP007865,2024-01-04 13:33:44,Giải trí,ZaloPay Balance,360000.0,OnTime,No Promo,0,2024-01,0
TRX00063728,ZLP007865,2024-03-06 21:44:13,Giải trí,ZaloPay Balance,522000.0,OnTime,No Promo,0,2024-03,0
TRX00063729,ZLP007865,2024-04-28 09:34:08,Giải trí,Auto-debit,469000.0,OnTime,No Promo,0,2024-04,0
TRX00063730,ZLP007865,2024-07-18 07:28:12,Giải trí,ZaloPay Balance,205000.0,OnTime,No Promo,0,2024-07,0
TRX00063731,ZLP007865,2024-08-19 12:00:41,Giải trí,ZaloPay Balance,10000.0,Partial,Cashback,0,2024-08,0
TRX00063732,ZLP007865,2024-10-20 10:39:03,Giải trí,ZaloPay Balance,377000.0,OnTime,No Promo,0,2024-10,0
TRX00063733,ZLP007865,2024-12-09 15:06:21,Giải trí,Bank Transfer,147000.0,OnTime,No Promo,0,2024-12,0
TRX00063734,ZLP007866,2024-07-03 22:18:28,Thực phẩm & Ăn uống,Auto-debit,178000.0,OnTime,No Promo,0,2024-07,0
TRX00063735,ZLP007866,2024-07-17 17:03:38,Thực phẩm & Ăn uống,ZaloPay Balance,10000.0,Late,No Promo,0,2024-07,0
TRX00063736,ZLP007866,2024-08-06 23:06:39,Thực phẩm & Ăn uống,ZaloPay Balance,89000.0,OnTime,No Promo,0,2024-08,0
TRX00063737,ZLP007866,2024-08-28 19:54:17,Thực phẩm & Ăn uống,ZaloPay Balance,90000.0,OnTime,No Promo,0,2024-08,0
TRX00063738,ZLP007866,2024-09-25 13:56:01,Thực phẩm & Ăn uống,ZaloPay Balance,62000.0,OnTime,No Promo,0,2024-09,0
TRX00063739,ZLP007866,2024-10-13 17:00:01,Thời trang,ZaloPay Balance,341000.0,OnTime,FreeFee,0,2024-10,0
TRX00063740,ZLP007866,2024-11-06 16:16:45,Thực phẩm & Ăn uống,ZaloPay Balance,61000.0,OnTime,FreeFee,0,2024-11,0
TRX00063741,ZLP007866,2024-11-20 18:38:46,Thực phẩm & Ăn uống,Bank Transfer,81000.0,OnTime,FreeFee,0,2024-11,0
TRX00063742,ZLP007866,2024-11-30 13:21:01,Thực phẩm & Ăn uống,Auto-debit,147000.0,OnTime,No Promo,0,2024-11,0
TRX00063743,ZLP007866,2024-12-18 18:55:58,Thực phẩm & Ăn uống,Manual,119000.0,Late,No Promo,0,2024-12,0
TRX00063744,ZLP007867,2024-07-03 12:48:18,Chăm sóc sức khỏe,Auto-debit,554000.0,OnTime,No Promo,0,2024-07,0
TRX00063745,ZLP007867,2024-08-13 16:11:33,Chăm sóc sức khỏe,ZaloPay Balance,407000.0,OnTime,FreeFee,0,2024-08,0
TRX00063746,ZLP007867,2024-09-20 23:57:48,Chăm sóc sức khỏe,ZaloPay Balance,485000.0,Partial,No Promo,0,2024-09,0
TRX00063747,ZLP007867,2024-10-23 13:15:21,Chăm sóc sức khỏe,ZaloPay Balance,303000.0,OnTime,No Promo,0,2024-10,0
TRX00063748,ZLP007867,2024-12-10 10:54:26,Điện & Nước,ZaloPay Balance,240000.0,OnTime,No Promo,0,2024-12,0
TRX00063749,ZLP007868,2024-01-07 10:44:13,Chăm sóc sức khỏe,Bank Transfer,182000.0,Late,No Promo,0,2024-01,0
TRX00063750,ZLP007868,2024-03-04 07:00:47,Điện & Nước,Bank Transfer,255000.0,OnTime,FreeFee,0,2024-03,0
TRX00063751,ZLP007868,2024-04-07 23:14:25,Chăm sóc sức khỏe,ZaloPay Balance,109000.0,OnTime,No Promo,0,2024-04,0
TRX00063752,ZLP007868,2024-05-18 18:13:08,Thực phẩm & Ăn uống,Bank Transfer,293000.0,Partial,No Promo,0,2024-05,0
TRX00063753,ZLP007868,2024-07-19 11:58:44,Thực phẩm & Ăn uống,ZaloPay Balance,210000.0,OnTime,No Promo,0,2024-07,0
TRX00063754,ZLP007868,2024-08-18 13:02:49,Chăm sóc sức khỏe,Bank Transfer,543000.0,Late,No Promo,0,2024-08,0
TRX00063755,ZLP007868,2024-10-10 18:07:19,Chăm sóc sức khỏe,Bank Transfer,646000.0,Late,No Promo,0,2024-10,0
TRX00063756,ZLP007868,2024-12-10 09:05:21,Chăm sóc sức khỏe,Auto-debit,416000.0,OnTime,No Promo,0,2024-12,0
TRX00063757,ZLP007868,2024-12-25 21:25:57,Chăm sóc sức khỏe,Manual,316000.0,OnTime,No Promo,0,2024-12,0
TRX00063758,ZLP007869,2024-05-05 17:32:26,Thời trang,Manual,380000.0,Late,No Promo,0,2024-05,0
TRX00063759,ZLP007869,2024-05-17 13:50:36,Thời trang,ZaloPay Balance,976000.0,OnTime,No Promo,0,2024-05,0
TRX00063760,ZLP007869,2024-06-24 22:10:39,Thời trang,ZaloPay Balance,55000.0,OnTime,No Promo,0,2024-06,0
TRX00063761,ZLP007869,2024-08-12 16:31:18,Thời trang,Manual,797000.0,OnTime,No Promo,0,2024-08,0
TRX00063762,ZLP007869,2024-10-09 12:49:14,Thời trang,Bank Transfer,423000.0,OnTime,No Promo,0,2024-10,0
TRX00063763,ZLP007869,2024-12-03 15:05:06,Thời trang,Manual,1010000.0,OnTime,No Promo,0,2024-12,0
TRX00063764,ZLP007870,2024-01-01 15:26:58,Thực phẩm & Ăn uống,Bank Transfer,192000.0,OnTime,No Promo,0,2024-01,0
TRX00063765,ZLP007870,2024-01-19 14:51:33,Thực phẩm & Ăn uống,Bank Transfer,293000.0,OnTime,No Promo,0,2024-01,0
TRX00063766,ZLP007870,2024-02-02 11:47:24,Thực phẩm & Ăn uống,Bank Transfer,296000.0,OnTime,FreeFee,0,2024-02,0
TRX00063767,ZLP007870,2024-02-10 18:35:18,Thực phẩm & Ăn uống,Auto-debit,126000.0,OnTime,No Promo,0,2024-02,0
TRX00063768,ZLP007870,2024-02-24 09:44:48,Điện & Nước,Bank Transfer,95000.0,OnTime,No Promo,0,2024-02,0
TRX00063769,ZLP007870,2024-03-09 09:18:10,Thực phẩm & Ăn uống,ZaloPay Balance,303000.0,OnTime,No Promo,0,2024-03,0
TRX00063770,ZLP007870,2024-03-14 15:58:37,Thực phẩm & Ăn uống,Bank Transfer,91000.0,OnTime,No Promo,0,2024-03,0
TRX00063771,ZLP007870,2024-04-05 10:13:37,Giải trí,Bank Transfer,191000.0,OnTime,No Promo,0,2024-04,0
TRX00063772,ZLP007870,2024-04-21 08:32:04,Thực phẩm & Ăn uống,ZaloPay Balance,271000.0,Late,No Promo,0,2024-04,0
TRX00063773,ZLP007870,2024-05-07 09:02:56,Thực phẩm & Ăn uống,Auto-debit,149000.0,OnTime,No Promo,0,2024-05,0
TRX00063774,ZLP007870,2024-05-09 12:52:28,Thực phẩm & Ăn uống,ZaloPay Balance,232000.0,OnTime,No Promo,0,2024-05,0
TRX00063775,ZLP007870,2024-05-19 12:02:17,Thực phẩm & Ăn uống,Bank Transfer,150000.0,OnTime,No Promo,0,2024-05,0
TRX00063776,ZLP007870,2024-06-10 20:36:08,Thực phẩm & Ăn uống,Manual,340000.0,OnTime,No Promo,0,2024-06,0
TRX00063777,ZLP007870,2024-06-15 12:31:47,Thực phẩm & Ăn uống,Bank Transfer,135000.0,OnTime,LimitUpgrade,0,2024-06,0
TRX00063778,ZLP007870,2024-07-01 08:25:49,Thực phẩm & Ăn uống,ZaloPay Balance,184000.0,OnTime,No Promo,0,2024-07,0
TRX00063779,ZLP007870,2024-07-16 15:08:00,Thực phẩm & Ăn uống,Auto-debit,271000.0,OnTime,No Promo,0,2024-07,0
TRX00063780,ZLP007870,2024-08-08 13:33:18,Thực phẩm & Ăn uống,Manual,98000.0,Late,No Promo,0,2024-08,0
TRX00063781,ZLP007870,2024-09-01 20:31:19,Thực phẩm & Ăn uống,ZaloPay Balance,310000.0,OnTime,No Promo,0,2024-09,0
TRX00063782,ZLP007870,2024-09-22 16:48:07,Thực phẩm & Ăn uống,Bank Transfer,142000.0,Late,No Promo,0,2024-09,0
TRX00063783,ZLP007870,2024-10-07 08:58:40,Thực phẩm & Ăn uống,ZaloPay Balance,418000.0,OnTime,No Promo,0,2024-10,0
TRX00063784,ZLP007870,2024-10-27 17:34:28,Thực phẩm & Ăn uống,Bank Transfer,144000.0,OnTime,No Promo,0,2024-10,0
TRX00063785,ZLP007870,2024-11-10 18:24:15,Thực phẩm & Ăn uống,ZaloPay Balance,76000.0,OnTime,No Promo,0,2024-11,0
TRX00063786,ZLP007870,2024-12-13 19:11:54,Thực phẩm & Ăn uống,Bank Transfer,272000.0,OnTime,No Promo,0,2024-12,0
TRX00063787,ZLP007870,2024-12-26 17:34:54,Thực phẩm & Ăn uống,Bank Transfer,43000.0,OnTime,No Promo,0,2024-12,0
TRX00063788,ZLP007870,2024-12-27 09:26:27,Thực phẩm & Ăn uống,ZaloPay Balance,217000.0,OnTime,No Promo,0,2024-12,0
TRX00063789,ZLP007870,2024-12-28 18:17:08,Thực phẩm & Ăn uống,Auto-debit,254000.0,OnTime,No Promo,0,2024-12,0
TRX00063790,ZLP007872,2024-02-03 07:34:04,Viễn thông,Bank Transfer,252000.0,OnTime,No Promo,0,2024-02,0
TRX00063791,ZLP007872,2024-02-23 22:23:06,Viễn thông,ZaloPay Balance,178000.0,OnTime,No Promo,0,2024-02,0
TRX00063792,ZLP007872,2024-03-19 18:09:51,Viễn thông,ZaloPay Balance,139000.0,OnTime,No Promo,0,2024-03,0
TRX00063793,ZLP007872,2024-04-18 10:53:28,Viễn thông,Auto-debit,124000.0,OnTime,Cashback,0,2024-04,0
TRX00063794,ZLP007872,2024-05-21 11:41:54,Viễn thông,Manual,237000.0,OnTime,No Promo,0,2024-05,0
TRX00063795,ZLP007872,2024-06-18 13:26:15,Viễn thông,Manual,159000.0,Partial,No Promo,0,2024-06,0
TRX00063796,ZLP007872,2024-07-16 08:53:45,Viễn thông,Auto-debit,284000.0,OnTime,No Promo,0,2024-07,0
TRX00063797,ZLP007872,2024-08-03 13:28:40,Viễn thông,ZaloPay Balance,123000.0,OnTime,No Promo,0,2024-08,0
TRX00063798,ZLP007872,2024-09-03 14:43:43,Viễn thông,ZaloPay Balance,155000.0,OnTime,Cashback,0,2024-09,0
TRX00063799,ZLP007872,2024-09-30 18:00:31,Viễn thông,Bank Transfer,148000.0,OnTime,No Promo,0,2024-09,0
TRX00063800,ZLP007872,2024-11-02 20:45:01,Viễn thông,Auto-debit,293000.0,OnTime,No Promo,0,2024-11,0
TRX00063801,ZLP007872,2024-12-04 14:46:51,Viễn thông,ZaloPay Balance,10000.0,OnTime,Cashback,0,2024-12,0
TRX00063802,ZLP007872,2024-12-27 15:46:51,Viễn thông,Manual,159000.0,OnTime,Cashback,0,2024-12,0
TRX00063803,ZLP007873,2024-08-31 07:55:08,Thực phẩm & Ăn uống,ZaloPay Balance,134000.0,OnTime,No Promo,0,2024-08,0
TRX00063804,ZLP007873,2024-09-26 16:14:45,Thực phẩm & Ăn uống,ZaloPay Balance,99000.0,Late,FreeFee,0,2024-09,0
TRX00063805,ZLP007873,2024-10-15 23:48:42,Thực phẩm & Ăn uống,Manual,299000.0,OnTime,No Promo,0,2024-10,0
TRX00063806,ZLP007873,2024-11-09 13:14:47,Thực phẩm & Ăn uống,ZaloPay Balance,397000.0,OnTime,No Promo,0,2024-11,0
TRX00063807,ZLP007873,2024-11-29 09:45:39,Thực phẩm & Ăn uống,Auto-debit,132000.0,OnTime,No Promo,0,2024-11,0
TRX00063808,ZLP007873,2024-11-30 09:14:12,Viễn thông,Manual,167000.0,OnTime,No Promo,0,2024-11,0
TRX00063809,ZLP007873,2024-12-13 15:00:33,Thực phẩm & Ăn uống,Bank Transfer,205000.0,Late,FreeFee,0,2024-12,0
TRX00063810,ZLP007873,2024-12-29 17:37:33,Thực phẩm & Ăn uống,Bank Transfer,224000.0,OnTime,No Promo,0,2024-12,0
TRX00063811,ZLP007874,2024-01-02 13:13:10,Giải trí,Bank Transfer,405000.0,OnTime,No Promo,0,2024-01,0
TRX00063812,ZLP007874,2024-02-16 07:44:21,Giải trí,Bank Transfer,347000.0,OnTime,No Promo,0,2024-02,0
TRX00063813,ZLP007874,2024-04-27 19:59:36,Giải trí,Bank Transfer,465000.0,OnTime,No Promo,0,2024-04,0
TRX00063814,ZLP007874,2024-05-31 11:30:41,Giải trí,Bank Transfer,213000.0,Late,LimitUpgrade,0,2024-05,0
TRX00063815,ZLP007874,2024-07-05 09:03:54,Giải trí,Auto-debit,576000.0,OnTime,No Promo,0,2024-07,0
TRX00063816,ZLP007874,2024-08-07 15:02:17,Giải trí,Auto-debit,137000.0,OnTime,Cashback,0,2024-08,0
TRX00063817,ZLP007874,2024-09-06 22:21:45,Giải trí,Auto-debit,365000.0,OnTime,Cashback,0,2024-09,0
TRX00063818,ZLP007874,2024-10-14 20:06:33,Giải trí,ZaloPay Balance,321000.0,OnTime,LimitUpgrade,0,2024-10,0
TRX00063819,ZLP007875,2024-07-03 21:48:17,Thực phẩm & Ăn uống,ZaloPay Balance,10000.0,OnTime,No Promo,0,2024-07,0
TRX00063820,ZLP007875,2024-07-22 17:15:52,Thực phẩm & Ăn uống,Bank Transfer,374000.0,OnTime,FreeFee,0,2024-07,0
TRX00063821,ZLP007875,2024-08-06 17:57:14,Thực phẩm & Ăn uống,Bank Transfer,286000.0,Late,No Promo,0,2024-08,0
TRX00063822,ZLP007875,2024-08-20 10:34:55,Thực phẩm & Ăn uống,ZaloPay Balance,270000.0,OnTime,No Promo,0,2024-08,0
TRX00063823,ZLP007875,2024-09-06 09:03:39,Thực phẩm & Ăn uống,ZaloPay Balance,110000.0,OnTime,No Promo,0,2024-09,0
TRX00063824,ZLP007875,2024-10-03 09:00:28,Thực phẩm & Ăn uống,Bank Transfer,287000.0,OnTime,No Promo,0,2024-10,0
TRX00063825,ZLP007875,2024-10-15 14:27:57,Thực phẩm & Ăn uống,Auto-debit,364000.0,OnTime,No Promo,0,2024-10,0
TRX00063826,ZLP007875,2024-11-04 12:26:28,Thực phẩm & Ăn uống,ZaloPay Balance,82000.0,OnTime,No Promo,0,2024-11,0
TRX00063827,ZLP007875,2024-11-25 18:50:39,Thực phẩm & Ăn uống,ZaloPay Balance,186000.0,OnTime,No Promo,0,2024-11,0
TRX00063828,ZLP007875,2024-12-11 12:02:30,Du lịch & Vận chuyển,Manual,356000.0,OnTime,No Promo,0,2024-12,0
TRX00063829,ZLP007875,2024-12-28 18:15:09,Thực phẩm & Ăn uống,Bank Transfer,108000.0,OnTime,No Promo,0,2024-12,0
TRX00063830,ZLP007876,2024-01-18 11:32:58,Điện tử,Bank Transfer,2928000.0,OnTime,No Promo,0,2024-01,0
TRX00063831,ZLP007876,2024-04-02 23:46:52,Điện tử,Bank Transfer,3203550.000000003,OnTime,No Promo,0,2024-04,0
