customer_id,activation_date,age,gender,city,city_tier,kyc_verified,phone_verified,credit_limit_vnd,primary_cat_pref,referral_source,device_type
ZLP007140,2023-10-03,36.0,Male,Đà Nẵng,2,1,1,3000000,Du lịch & Vận chuyển,Referral,Android
ZLP007141,2024-01-15,18.0,Male,Đà Nẵng,2,1,1,5000000,Thời trang,Campaign,Android
ZLP007142,2024-11-26,30.0,Male,Hà Nội,1,1,0,500000,Thực phẩm & Ăn uống,Organic,iOS
ZLP007143,2024-03-31,28.0,Male,Hà Nội,1,1,1,500000,Điện tử,Campaign,iOS
ZLP007144,2024-08-28,18.0,Female,Hồ Chí Minh,1,1,1,1000000,Điện tử,Organic,Android
ZLP007145,2023-01-01,29.0,Male,Hồ Chí Minh,1,1,1,5000000,Điện & Nước,Unknown,iOS
ZLP007146,2024-07-29,30.0,Female,Hồ Chí Minh,1,1,1,2000000,Viễn thông,Organic,iOS
ZLP007147,2024-04-30,31.0,Female,Bình Dương,3,0,1,2000000,Du lịch & Vận chuyển,Social,iOS
ZLP007148,2023-10-03,18.0,Male,Đồng Nai,3,1,1,2000000,Giải trí,Campaign,iOS
ZLP007149,2023-01-01,36.0,Female,Hà Nội,1,1,1,3000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007150,2023-11-02,23.0,Female,Hà Nội,1,1,1,5000000,Thời trang,Campaign,Android
ZLP007151,2024-08-28,32.0,Male,Hồ Chí Minh,1,1,1,3000000,Điện & Nước,Unknown,iOS
ZLP007152,2024-03-31,27.0,Female,Hồ Chí Minh,1,1,1,3000000,Điện tử,Campaign,Android
ZLP007153,2024-09-27,22.0,Male,Đồng Nai,3,1,1,1000000,Viễn thông,Organic,iOS
ZLP007154,2024-01-01,31.0,Female,Cần Thơ,2,1,1,2000000,Điện & Nước,Organic,iOS
ZLP007155,2024-09-27,25.0,Female,Hồ Chí Minh,1,1,1,3000000,Viễn thông,Campaign,Android
ZLP007156,2024-01-01,18.0,Female,Hồ Chí Minh,1,1,0,3000000,Điện tử,Campaign,Android
ZLP007157,2023-11-02,35.0,Female,Đồng Nai,3,1,1,2000000,Thực phẩm & Ăn uống,Social,Android
ZLP007158,2023-10-03,23.0,Female,Hồ Chí Minh,1,1,1,500000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007159,2024-11-26,22.0,Female,Hà Nội,1,1,1,500000,Điện tử,Organic,Android
ZLP007160,2023-12-02,25.0,Female,Cần Thơ,2,1,1,1000000,Chăm sóc sức khỏe,Organic,iOS
ZLP007161,2023-10-03,29.0,Male,Đà Nẵng,2,1,1,2000000,Chăm sóc sức khỏe,Organic,iOS
ZLP007162,2023-01-01,27.0,Female,Hà Nội,1,1,1,2000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP007163,2023-12-02,31.0,Male,An Giang,3,1,1,5000000,Điện tử,Social,Android
ZLP007164,2024-08-28,19.0,Male,Hồ Chí Minh,1,1,1,2000000,Du lịch & Vận chuyển,Social,iOS
ZLP007165,2024-01-31,23.0,Female,Bình Dương,3,1,0,1000000,Du lịch & Vận chuyển,Social,Unknown
ZLP007166,2024-03-01,27.0,Male,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP007167,2024-09-27,39.0,Male,Cần Thơ,2,1,1,3000000,Thực phẩm & Ăn uống,Unknown,iOS
ZLP007168,2024-01-15,27.0,Female,Hải Phòng,2,1,1,2000000,Du lịch & Vận chuyển,Organic,Android
ZLP007169,2024-07-29,34.0,Male,Hà Nội,1,1,1,2000000,Viễn thông,Unknown,Android
ZLP007170,2023-12-02,28.0,Male,Bình Dương,3,1,1,2000000,Chăm sóc sức khỏe,Organic,Android
ZLP007171,2024-11-26,25.0,Female,Đồng Nai,3,1,1,1000000,Du lịch & Vận chuyển,Organic,iOS
ZLP007172,2023-07-05,26.0,Female,Hồ Chí Minh,1,1,1,500000,Điện tử,Campaign,Android
ZLP007173,2024-04-30,26.0,Female,Bình Dương,3,1,1,1000000,Điện tử,Organic,Android
ZLP007174,2024-03-31,31.0,Female,An Giang,3,1,1,1000000,Điện & Nước,Campaign,Android
ZLP007175,2023-10-03,36.0,Female,Đà Nẵng,2,0,1,2000000,Viễn thông,Campaign,iOS
ZLP007176,2023-12-18,30.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện tử,Referral,iOS
ZLP007177,2023-12-02,27.0,Female,Hồ Chí Minh,1,1,1,5000000,Chăm sóc sức khỏe,Referral,Android
ZLP007178,2023-07-05,22.0,Female,Hồ Chí Minh,1,1,1,3000000,Điện & Nước,Organic,Android
ZLP007179,2024-03-01,25.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện & Nước,Organic,Android
ZLP007180,2024-11-26,23.0,Male,Đà Nẵng,2,0,1,2000000,Viễn thông,Social,iOS
ZLP007181,2024-01-31,29.0,Male,Hồ Chí Minh,1,1,1,2000000,Thời trang,Campaign,iOS
ZLP007182,2024-01-31,25.0,Male,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007183,2023-04-06,32.0,Female,Hà Nội,1,1,1,5000000,Điện & Nước,Unknown,Android
ZLP007184,2023-10-03,27.0,Male,Hà Nội,1,0,1,2000000,Điện & Nước,Campaign,Android
ZLP007185,2024-01-15,28.0,Female,Đà Nẵng,2,1,1,5000000,Điện tử,Organic,Android
ZLP007186,2024-11-26,32.0,Female,Bình Dương,3,1,1,5000000,Viễn thông,Referral,iOS
ZLP007187,2024-07-29,18.0,Female,Hồ Chí Minh,1,0,1,2000000,Điện & Nước,Social,Android
ZLP007188,2023-12-02,40.0,Male,Hồ Chí Minh,1,0,1,1000000,Điện & Nước,Unknown,Android
ZLP007189,2024-01-31,26.0,Female,Hồ Chí Minh,1,1,1,2000000,Chăm sóc sức khỏe,Referral,iOS
ZLP007190,2024-01-31,18.0,Male,Hà Nội,1,1,1,2000000,Thực phẩm & Ăn uống,Campaign,iOS
ZLP007191,2024-04-30,28.0,Female,Hồ Chí Minh,1,1,1,3000000,Thực phẩm & Ăn uống,Campaign,Unknown
ZLP007192,2024-04-30,28.0,Female,Bình Dương,3,0,1,500000,Điện & Nước,Organic,Android
ZLP007193,2024-06-29,27.0,Male,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007194,2023-01-01,33.0,Female,Nghệ An,3,1,1,5000000,Thời trang,Campaign,iOS
ZLP007195,2024-09-27,32.0,Male,Hà Nội,1,1,1,5000000,Điện & Nước,Campaign,iOS
ZLP007196,2023-04-06,29.0,Other,Hà Nội,1,1,1,1000000,Du lịch & Vận chuyển,Social,iOS
ZLP007197,2024-01-01,30.0,Male,Đồng Nai,3,1,1,3000000,Chăm sóc sức khỏe,Organic,Android
ZLP007198,2024-09-27,27.0,Male,Bình Dương,3,1,1,1000000,Chăm sóc sức khỏe,Organic,iOS
ZLP007199,2024-01-15,38.0,Male,Cần Thơ,2,1,1,3000000,Thời trang,Organic,Android
ZLP007200,2023-04-06,19.0,Male,Nghệ An,3,0,1,1000000,Thực phẩm & Ăn uống,Referral,Android
ZLP007201,2023-11-02,28.0,Female,Hà Nội,1,1,1,5000000,Thời trang,Referral,Android
ZLP007202,2024-01-31,28.0,Female,Đồng Nai,3,1,1,2000000,Viễn thông,Referral,iOS
ZLP007203,2023-07-05,32.0,Female,Hà Nội,1,1,1,2000000,Điện & Nước,Organic,Android
ZLP007204,2023-12-18,22.0,Male,Hải Phòng,2,1,1,1000000,Thời trang,Campaign,Android
ZLP007205,2023-12-02,18.0,Male,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Social,Android
ZLP007206,2024-06-29,28.0,Female,Hà Nội,1,1,1,2000000,Điện & Nước,Referral,Android
ZLP007207,2023-07-05,29.0,Male,Cần Thơ,2,1,1,3000000,Thời trang,Unknown,iOS
ZLP007208,2024-03-31,36.0,Female,Hồ Chí Minh,1,0,1,3000000,Thời trang,Organic,Android
ZLP007209,2023-12-18,27.0,Female,Hồ Chí Minh,1,1,1,3000000,Du lịch & Vận chuyển,Social,iOS
ZLP007210,2024-03-01,34.0,Male,Hà Nội,1,0,1,3000000,Điện tử,Campaign,Android
ZLP007211,2023-11-02,42.0,Female,Cần Thơ,2,1,1,5000000,Viễn thông,Social,Android
ZLP007212,2024-03-01,25.0,Female,Hải Phòng,2,1,1,3000000,Chăm sóc sức khỏe,Campaign,iOS
ZLP007213,2024-03-31,20.0,Female,Cần Thơ,2,1,1,1000000,Giải trí,Organic,iOS
ZLP007214,2023-04-06,25.0,Male,Đồng Nai,3,1,1,3000000,Điện tử,Campaign,Android
ZLP007215,2024-06-29,28.0,Male,Đà Nẵng,2,1,1,1000000,Chăm sóc sức khỏe,Campaign,Android
ZLP007216,2024-07-29,31.0,Male,Hồ Chí Minh,1,1,0,5000000,Viễn thông,Referral,Android
ZLP007217,2023-04-06,24.0,Male,Hồ Chí Minh,1,1,1,1000000,Giải trí,Social,iOS
ZLP007218,2024-03-01,37.0,Male,Đà Nẵng,2,1,1,1000000,Điện & Nước,Organic,Unknown
ZLP007219,2024-03-01,21.0,Female,Hồ Chí Minh,1,1,1,1000000,Điện tử,Unknown,Android
ZLP007220,2023-01-01,18.0,Female,Hồ Chí Minh,1,1,1,2000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007221,2023-12-02,34.0,Female,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Unknown,iOS
ZLP007222,2024-11-26,18.0,Male,Cần Thơ,2,1,1,5000000,Viễn thông,Organic,Android
ZLP007223,2024-01-31,27.0,Female,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007224,2024-09-27,46.0,Male,Đồng Nai,3,1,1,1000000,Chăm sóc sức khỏe,Campaign,Android
ZLP007225,2024-03-31,27.0,Female,Bình Dương,3,1,1,500000,Giải trí,Campaign,Android
ZLP007226,2023-01-01,21.0,Female,Bình Dương,3,1,1,1000000,Thực phẩm & Ăn uống,Social,Android
ZLP007227,2023-07-05,27.0,Female,Thanh Hóa,3,1,1,2000000,Điện tử,Organic,Android
ZLP007228,2024-04-30,27.0,Other,Hà Nội,1,1,1,1000000,Chăm sóc sức khỏe,Organic,Android
ZLP007229,2024-01-31,28.0,Female,Cần Thơ,2,1,1,1000000,Điện & Nước,Campaign,Android
ZLP007230,2023-10-03,31.0,Male,Hải Phòng,2,1,1,500000,Giải trí,Campaign,Android
ZLP007231,2024-03-01,21.0,Male,Đà Nẵng,2,1,1,1000000,Viễn thông,Campaign,Android
ZLP007232,2024-06-29,38.0,Male,Đồng Nai,3,1,1,3000000,Du lịch & Vận chuyển,Campaign,Android
ZLP007233,2024-05-30,29.0,Male,Hà Nội,1,1,1,2000000,Giải trí,Social,Android
ZLP007234,2023-11-02,32.0,Female,Đà Nẵng,2,1,1,1000000,Điện & Nước,Social,iOS
ZLP007235,2023-11-02,24.0,Male,Hồ Chí Minh,1,1,0,1000000,Du lịch & Vận chuyển,Social,Android
ZLP007236,2024-11-26,35.0,Female,Thanh Hóa,3,0,0,2000000,Thời trang,Unknown,iOS
ZLP007237,2024-08-28,26.0,Male,Đồng Nai,3,0,1,1000000,Chăm sóc sức khỏe,Organic,Android
ZLP007238,2023-12-02,29.0,Female,Hải Phòng,2,0,1,2000000,Điện & Nước,Organic,iOS
ZLP007239,2024-06-29,22.0,Female,Bình Dương,3,1,0,5000000,Chăm sóc sức khỏe,Referral,iOS
ZLP007240,2023-10-03,22.0,Male,Hồ Chí Minh,1,1,1,500000,Thời trang,Referral,Android
ZLP007241,2023-11-02,32.0,Female,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP007242,2023-10-03,25.0,Female,Hải Phòng,2,1,1,1000000,Thời trang,Referral,iOS
ZLP007243,2023-07-05,22.0,Male,Hà Nội,1,1,1,2000000,Điện tử,Unknown,Unknown
ZLP007244,2024-07-29,24.0,Female,Hồ Chí Minh,1,1,1,500000,Viễn thông,Referral,Android
ZLP007245,2024-01-31,32.0,Male,Đà Nẵng,2,1,1,2000000,Giải trí,Organic,Android
ZLP007246,2023-11-02,24.0,Female,Hà Nội,1,0,1,5000000,Viễn thông,Organic,Unknown
ZLP007247,2024-07-29,27.0,Female,Cần Thơ,2,1,1,500000,Du lịch & Vận chuyển,Campaign,Android
ZLP007248,2024-06-29,28.0,Female,Hà Nội,1,1,1,1000000,Điện & Nước,Referral,iOS
ZLP007249,2023-07-05,18.0,Female,Bình Dương,3,0,1,3000000,Du lịch & Vận chuyển,Organic,iOS
ZLP007250,2024-03-31,19.0,Male,Hải Phòng,2,1,1,1000000,Chăm sóc sức khỏe,Organic,Android
ZLP007251,2024-04-30,30.0,Female,Hồ Chí Minh,1,0,1,500000,Điện & Nước,Unknown,Android
ZLP007252,2024-04-30,23.0,Female,Hà Nội,1,0,1,2000000,Điện tử,Unknown,Android
ZLP007253,2024-04-30,34.0,Female,Hà Nội,1,1,1,500000,Thực phẩm & Ăn uống,Organic,Android
ZLP007254,2023-10-03,33.0,Female,Nghệ An,3,1,1,3000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007255,2023-12-02,32.0,Male,Hà Nội,1,1,1,500000,Điện & Nước,Social,iOS
ZLP007256,2024-07-29,38.0,Other,Hà Nội,1,1,1,2000000,Viễn thông,Social,Android
ZLP007257,2024-08-28,27.0,Male,Cần Thơ,2,1,0,3000000,Giải trí,Referral,Android
ZLP007258,2023-12-02,31.0,Female,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007259,2023-01-01,24.0,Male,Nghệ An,3,1,1,1000000,Điện & Nước,Unknown,iOS
ZLP007260,2024-07-29,42.0,Other,An Giang,3,1,1,1000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007261,2023-12-18,39.0,Female,Đà Nẵng,2,1,1,3000000,Giải trí,Unknown,iOS
ZLP007262,2023-12-02,28.0,Female,Cần Thơ,2,1,1,3000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007263,2023-12-02,30.0,Male,Hồ Chí Minh,1,1,1,1000000,Điện & Nước,Campaign,iOS
ZLP007264,2023-12-18,36.0,Female,Bình Dương,3,1,1,3000000,Thời trang,Campaign,iOS
ZLP007265,2023-12-18,27.0,Female,Bình Dương,3,1,1,3000000,Du lịch & Vận chuyển,Unknown,Android
ZLP007266,2024-01-31,24.0,Female,Hà Nội,1,1,1,5000000,Chăm sóc sức khỏe,Campaign,Android
ZLP007267,2023-07-05,33.0,Male,Hồ Chí Minh,1,1,1,2000000,Điện tử,Social,Android
ZLP007268,2024-11-26,28.0,Female,An Giang,3,1,1,3000000,Viễn thông,Social,Android
ZLP007269,2024-09-27,29.0,Male,Hà Nội,1,1,1,2000000,Chăm sóc sức khỏe,Unknown,Android
ZLP007270,2024-09-27,22.0,Female,Cần Thơ,2,1,1,3000000,Chăm sóc sức khỏe,Unknown,Android
ZLP007271,2024-08-28,18.0,Male,Hồ Chí Minh,1,1,1,500000,Chăm sóc sức khỏe,Unknown,Android
ZLP007272,2024-03-31,29.0,Male,Hà Nội,1,1,1,1000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP007273,2023-11-02,33.0,Male,Đồng Nai,3,1,1,3000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007274,2023-04-06,26.0,Male,Hà Nội,1,1,1,3000000,Điện & Nước,Referral,Android
ZLP007275,2023-07-05,36.0,Male,Cần Thơ,2,1,1,1000000,Chăm sóc sức khỏe,Organic,iOS
ZLP007276,2023-12-02,23.0,Female,Hồ Chí Minh,1,0,1,2000000,Điện tử,Organic,iOS
ZLP007277,2024-01-15,21.0,Female,Hà Nội,1,1,1,2000000,Điện & Nước,Organic,Android
ZLP007278,2024-11-26,27.0,Male,An Giang,3,1,1,500000,Điện & Nước,Unknown,iOS
ZLP007279,2024-01-01,27.0,Female,Đà Nẵng,2,0,1,500000,Giải trí,Social,Android
ZLP007280,2024-01-15,32.0,Female,An Giang,3,1,1,500000,Điện & Nước,Referral,Android
ZLP007281,2024-04-30,23.0,Female,An Giang,3,1,1,2000000,Thời trang,Organic,Unknown
ZLP007282,2023-10-03,36.0,Male,Nghệ An,3,1,1,1000000,Thực phẩm & Ăn uống,Social,iOS
ZLP007283,2024-09-27,39.0,Male,An Giang,3,1,1,1000000,Chăm sóc sức khỏe,Campaign,Android
ZLP007284,2024-01-15,27.0,Female,Hồ Chí Minh,1,1,1,5000000,Điện & Nước,Organic,Android
ZLP007285,2023-12-02,35.0,Male,Nghệ An,3,1,1,1000000,Điện tử,Organic,Android
ZLP007286,2024-09-27,21.0,Male,Hồ Chí Minh,1,1,1,2000000,Thời trang,Social,iOS
ZLP007287,2024-03-01,34.0,Male,Hồ Chí Minh,1,1,1,3000000,Chăm sóc sức khỏe,Referral,Android
ZLP007288,2024-01-15,34.0,Male,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007289,2024-01-31,33.0,Other,Hà Nội,1,1,1,1000000,Điện tử,Organic,Android
ZLP007290,2024-05-30,27.0,Male,Cần Thơ,2,1,1,2000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007291,2023-10-03,18.0,Female,Hà Nội,1,1,1,2000000,Giải trí,Social,Android
ZLP007292,2024-07-29,24.0,Other,Hồ Chí Minh,1,1,1,2000000,Thời trang,Unknown,Android
ZLP007293,2024-11-26,24.0,Female,Hà Nội,1,1,1,2000000,Điện tử,Campaign,Android
ZLP007294,2024-01-31,22.0,Male,Hà Nội,1,1,1,5000000,Điện & Nước,Organic,iOS
ZLP007295,2024-03-31,28.0,Male,Bình Dương,3,1,1,500000,Thực phẩm & Ăn uống,Campaign,iOS
ZLP007296,2024-07-29,25.0,Female,Hồ Chí Minh,1,1,1,3000000,Điện & Nước,Unknown,iOS
ZLP007297,2023-12-18,23.0,Male,Hồ Chí Minh,1,1,1,1000000,Điện & Nước,Unknown,iOS
ZLP007298,2024-11-26,21.0,Female,Hồ Chí Minh,1,0,1,1000000,Thực phẩm & Ăn uống,Unknown,iOS
ZLP007299,2024-03-31,23.0,Male,Hà Nội,1,1,0,500000,Thực phẩm & Ăn uống,Referral,Android
ZLP007300,2023-12-18,34.0,Female,Đà Nẵng,2,1,1,2000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007301,2024-03-31,24.0,Female,Hà Nội,1,1,0,3000000,Thực phẩm & Ăn uống,Social,Android
ZLP007302,2024-01-15,24.0,Female,Hà Nội,1,1,1,500000,Điện & Nước,Social,Android
ZLP007303,2023-07-05,25.0,Female,Hà Nội,1,1,0,1000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP007304,2024-06-29,30.0,Male,Hà Nội,1,1,1,1000000,Chăm sóc sức khỏe,Social,iOS
ZLP007305,2024-01-31,27.0,Male,Thanh Hóa,3,1,1,1000000,Chăm sóc sức khỏe,Unknown,Android
ZLP007306,2024-06-29,18.0,Male,Hồ Chí Minh,1,1,1,3000000,Thực phẩm & Ăn uống,Social,Android
ZLP007307,2023-10-03,34.0,Male,Đồng Nai,3,1,1,3000000,Điện tử,Referral,Android
ZLP007308,2024-01-31,36.0,Female,Bình Dương,3,1,1,3000000,Điện tử,Campaign,Android
ZLP007309,2024-05-30,21.0,Male,Hồ Chí Minh,1,1,1,2000000,Điện & Nước,Social,Android
ZLP007310,2024-11-26,22.0,Male,Thanh Hóa,3,1,1,2000000,Thời trang,Campaign,Android
ZLP007311,2024-08-28,25.0,Other,Bình Dương,3,1,1,1000000,Chăm sóc sức khỏe,Campaign,iOS
ZLP007312,2024-07-29,23.0,Male,Bình Dương,3,1,1,2000000,Thời trang,Organic,Android
ZLP007313,2023-11-02,29.0,Female,Hà Nội,1,1,1,2000000,Thời trang,Campaign,Android
ZLP007314,2024-07-29,18.0,Male,Đà Nẵng,2,1,1,5000000,Thời trang,Campaign,iOS
ZLP007315,2023-10-03,21.0,Male,Hồ Chí Minh,1,1,1,5000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007316,2023-11-02,37.0,Female,Hồ Chí Minh,1,0,0,5000000,Chăm sóc sức khỏe,Organic,Android
ZLP007317,2023-07-05,22.0,Female,Hải Phòng,2,1,1,1000000,Thời trang,Referral,Android
ZLP007318,2024-07-29,35.0,Male,An Giang,3,1,0,1000000,Viễn thông,Referral,iOS
ZLP007319,2023-07-05,30.0,Male,Hồ Chí Minh,1,1,0,3000000,Thực phẩm & Ăn uống,Social,iOS
ZLP007320,2023-10-03,18.0,Male,Đồng Nai,3,1,1,3000000,Thực phẩm & Ăn uống,Referral,Android
ZLP007321,2023-11-02,31.0,Male,Bình Dương,3,0,1,3000000,Thực phẩm & Ăn uống,Referral,iOS
ZLP007322,2024-01-31,27.0,Male,Hồ Chí Minh,1,1,1,1000000,Viễn thông,Organic,Android
ZLP007323,2024-08-28,27.0,Female,Hà Nội,1,0,0,3000000,Điện & Nước,Organic,iOS
ZLP007324,2023-12-18,29.0,Male,Hà Nội,1,1,1,2000000,Điện & Nước,Organic,iOS
ZLP007325,2024-01-31,30.0,Male,Bình Dương,3,1,1,2000000,Viễn thông,Social,Android
ZLP007326,2023-10-03,32.0,Female,Hải Phòng,2,1,1,3000000,Thực phẩm & Ăn uống,Campaign,iOS
ZLP007327,2023-11-02,35.0,Male,Hồ Chí Minh,1,1,1,2000000,Điện tử,Campaign,Android
ZLP007328,2023-10-03,30.0,Male,Đà Nẵng,2,1,1,2000000,Giải trí,Social,Android
ZLP007329,2023-12-18,19.0,Other,Đồng Nai,3,0,1,2000000,Du lịch & Vận chuyển,Organic,Android
ZLP007330,2024-03-01,25.0,Male,Đồng Nai,3,1,0,2000000,Chăm sóc sức khỏe,Unknown,Android
ZLP007331,2023-12-02,45.0,Female,Hồ Chí Minh,1,1,1,500000,Chăm sóc sức khỏe,Campaign,Unknown
ZLP007332,2024-07-29,32.0,Male,Đà Nẵng,2,1,1,2000000,Thời trang,Organic,iOS
ZLP007333,2024-11-26,42.0,Female,Hải Phòng,2,1,1,2000000,Viễn thông,Campaign,Android
ZLP007334,2023-07-05,36.0,Male,Hà Nội,1,1,1,2000000,Thực phẩm & Ăn uống,Unknown,Android
ZLP007335,2023-01-01,29.0,Male,Hà Nội,1,1,1,3000000,Điện & Nước,Campaign,Android
ZLP007336,2024-06-29,29.0,Male,Đồng Nai,3,1,1,1000000,Thời trang,Referral,Android
ZLP007337,2023-10-03,27.0,Male,Hồ Chí Minh,1,1,1,3000000,Điện & Nước,Referral,iOS
ZLP007338,2023-12-02,18.0,Female,Hải Phòng,2,1,1,2000000,Viễn thông,Campaign,Android
ZLP007339,2023-12-18,28.0,Female,Hồ Chí Minh,1,1,1,2000000,Điện tử,Unknown,Android
ZLP007340,2024-08-28,35.0,Male,Hồ Chí Minh,1,1,1,500000,Viễn thông,Unknown,iOS
ZLP007341,2024-03-31,24.0,Female,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Social,Android
ZLP007342,2023-04-06,30.0,Female,Hồ Chí Minh,1,1,1,3000000,Chăm sóc sức khỏe,Organic,Android
ZLP007343,2023-01-01,33.0,Female,Hồ Chí Minh,1,1,1,500000,Điện & Nước,Social,Android
ZLP007344,2023-11-02,22.0,Male,Bình Dương,3,1,1,5000000,Điện & Nước,Organic,iOS
ZLP007345,2023-12-02,25.0,Female,Hồ Chí Minh,1,1,1,1000000,Viễn thông,Referral,Android
ZLP007346,2024-01-15,21.0,Male,Nghệ An,3,1,1,5000000,Điện tử,Campaign,iOS
ZLP007347,2024-07-29,23.0,Male,Đà Nẵng,2,0,1,2000000,Viễn thông,Organic,Android
ZLP007348,2023-12-02,20.0,Female,Hà Nội,1,1,1,2000000,Chăm sóc sức khỏe,Unknown,Android
ZLP007349,2023-12-18,22.0,Female,Hà Nội,1,1,1,500000,Thực phẩm & Ăn uống,Unknown,Android
ZLP007350,2023-12-02,36.0,Female,Bình Dương,3,1,1,1000000,Viễn thông,Unknown,Unknown
ZLP007351,2023-01-01,22.0,Female,Hà Nội,1,1,1,1000000,Viễn thông,Organic,Android
ZLP007352,2024-09-27,28.0,Male,Hồ Chí Minh,1,1,1,2000000,Thời trang,Unknown,Android
ZLP007353,2023-10-03,24.0,Female,Hải Phòng,2,0,1,2000000,Chăm sóc sức khỏe,Unknown,iOS
ZLP007354,2023-12-02,35.0,Male,Hà Nội,1,1,1,3000000,Thực phẩm & Ăn uống,Organic,Android
ZLP007355,2023-10-03,35.0,Male,Hồ Chí Minh,1,1,1,3000000,Viễn thông,Referral,Android
ZLP007356,2024-01-15,33.0,Female,Đà Nẵng,2,1,1,2000000,Thực phẩm & Ăn uống,Campaign,Android
ZLP007357,2024-09-27,29.0,Female,Cần Thơ,2,1,1,1000000,Du lịch & Vận chuyển,Organic,Android
ZLP007358,2023-07-05,26.0,Female,Hồ Chí Minh,1,1,1,1000000,Thực phẩm & Ăn uống,Social,iOS
ZLP007359,2024-01-01,20.0,Female,Đồng Nai,3,1,1,3000000,Điện tử,Organic,Android
ZLP007360,2023-01-01,39.0,Female,Cần Thơ,2,0,1,1000000,Viễn thông,Referral,Android
ZLP007361,2024-05-30,23.0,Male,Cần Thơ,2,1,1,2000000,Điện tử,Campaign,iOS
ZLP007362,2024-03-31,31.0,Female,Hà Nội,1,1,1,500000,Du lịch & Vận chuyển,Campaign,Android
ZLP007363,2024-04-30,34.0,Female,Nghệ An,3,1,1,1000000,Thời trang,Unknown,Android
ZLP007364,2024-01-01,24.0,Male,Hồ Chí Minh,1,1,1,2000000,Giải trí,Referral,iOS
ZLP007365,2024-08-28,34.0,Female,Đà Nẵng,2,1,1,2000000,Thời trang,Unknown,Android
ZLP007366,2023-12-18,32.0,Female,Hà Nội,1,1,1,2000000,Giải trí,Social,iOS
ZLP007367,2024-01-15,38.0,Female,Bình Dương,3,1,1,2000000,Điện tử,Unknown,iOS
ZLP007368,2024-04-30,25.0,Female,Hồ Chí Minh,1,1,0,1000000,Điện tử,Referral,Android
ZLP007369,2024-01-15,20.0,Male,Hồ Chí Minh,1,1,1,1000000,Chăm sóc sức khỏe,Social,iOS
ZLP007370,2023-10-03,24.0,Female,Đồng Nai,3,1,1,2000000,Điện & Nước,Unknown,Android
ZLP007371,2023-12-02,29.0,Male,Hà Nội,1,1,1,2000000,Viễn thông,Campaign,Android
ZLP007372,2023-07-05,28.0,Male,Hà Nội,1,1,1,500000,Viễn thông,Social,iOS
ZLP007373,2024-01-01,25.0,Male,Cần Thơ,2,1,1,2000000,Điện & Nước,Referral,iOS
ZLP007374,2024-03-01,18.0,Female,Bình Dương,3,0,1,2000000,Du lịch & Vận chuyển,Organic,Android
ZLP007375,2023-07-05,30.0,Female,Hồ Chí Minh,1,1,1,500000,Điện & Nước,Social,iOS
ZLP007376,2024-03-01,39.0,Female,Hồ Chí Minh,1,1,1,3000000,Viễn thông,Organic,Android
ZLP007377,2024-08-28,30.0,Female,Nghệ An,3,0,0,2000000,Thực phẩm & Ăn uống,Social,Android
ZLP007378,2023-12-02,31.0,Female,Đà Nẵng,2,1,1,1000000,Thời trang,Social,iOS
ZLP007379,2023-11-02,31.0,Female,Hà Nội,1,1,1,2000000,Điện tử,Social,Android
ZLP007380,2024-08-28,30.0,Female,Đồng Nai,3,1,0,2000000,Thời trang,Organic,Android
ZLP007381,2024-04-30,33.0,Female,Đà Nẵng,2,1,1,5000000,Điện tử,Unknown,Android
ZLP007382,2023-07-05,30.0,Female,Hồ Chí Minh,1,1,1,3000000,Thực phẩm & Ăn uống,Referral,Unknown
ZLP007383,2023-12-18,26.0,Male,Hồ Chí Minh,1,1,1,1000000,Giải trí,Social,Android
